pheno	prs	meanratio	sdratio	meanr2	sdr2	meanmddr2	sdmddr2	lower	upper
1971	sibling.bronchitis	Auto-ImpOnly	0.190152713838236	0.124687605574369	0.0025861687	0.00143608242390935	0.01479786	0.00489766303822548	-0.054234993087527	0.434540420764
1972	sibling.bronchitis	GPpsy	0.153019474690775	0.122041080956105	0.0021754892	0.00151274280678448	0.01593986	0.00511855096730402	-0.086181043983192	0.392219993364741
1973	sibling.bronchitis	LifetimeMDD	0.0886463851702742	0.0243863554563371	0.0008748466	0.000245757153999725	0.01009733	0.0021968729632012	0.0408491284758536	0.136443641864695
1974	sibling.bronchitis	MTAG.AllDep	0.0927125050987142	0.050550466257428	0.0018179162	0.000972607964920296	0.02048234	0.00575708521971936	-0.00636640876584461	0.191791418963273
1975	sibling.bronchitis	MTAG.AllDepEnvs	0.0962324449418088	0.0217417752074629	0.002477242	0.00066922685387775	0.02618918	0.00648502585085227	0.0536185655351816	0.138846324348436
1976	sibling.bronchitis	MTAG.Envs	0.130840306062013	0.0450173061119944	0.00263621	0.00102141051192293	0.02042161	0.00349520648140659	0.0426063860825037	0.219074226041522
1977	sibling.bronchitis	MTAG.FamilyHistory	0.0666841819343838	0.0424853075884632	0.0009427418	0.000597009918581444	0.015369675	0.00487942943658887	-0.016587020939004	0.149955384807772
1978	sibling.bronchitis	MTAG.Multitraits	0.0961581146701738	0.0205965386668961	0.002471213	0.000641279242539646	0.02614901	0.00677418561246377	0.0557888988830575	0.13652733045729
1979	sibling.bronchitis	Soft-ImpAll	0.103769943055419	0.0317384786609456	0.0022274684	0.000742307639680357	0.02136691	0.00405117815194269	0.0415625248799652	0.165977361230872
1980	sibling.bronchitis	Soft-ImpOnly	0.112036941729584	0.0324517929665664	0.001897467	0.000762473202604524	0.01676826	0.00331653124453849	0.0484314275151136	0.175642455944054
1981	sibling.diabetes	Auto-ImpAll	0.0323850870537175	0.0178188340283639	0.0007131331	0.000492545838345461	0.02123802	0.00367382599684731	-0.00253982764187569	0.0673100017493108
1982	sibling.diabetes	Auto-ImpOnly	0.0554514660794487	0.0310545268066214	0.0007785102	0.000454421868409081	0.01479786	0.00489766303822548	-0.00541540646152918	0.116318338620427
1983	sibling.diabetes	GPpsy	0.0356120157599197	0.0196293891856713	0.0005158748	0.000202460087166061	0.01593986	0.00511855096730402	-0.00286158704399608	0.0740856185638355
1984	sibling.diabetes	LifetimeMDD	0.0326033730645787	0.0214720247872026	0.0003160449	0.000198101823572542	0.01009733	0.0021968729632012	-0.00948179551833831	0.0746885416474958
1985	sibling.diabetes	MTAG.AllDep	0.0252112091129212	0.0129481706722801	0.00049089686	0.000258168393067299	0.02048234	0.00575708521971936	-0.000167205404747815	0.0505896236305901
1986	sibling.diabetes	MTAG.AllDepEnvs	0.0351501023237958	0.0173354679335323	0.0008929826	0.000459068633805254	0.02618918	0.00648502585085227	0.00117258517407237	0.0691276194735192
1987	sibling.diabetes	MTAG.Envs	0.0460295465622317	0.0198503034115611	0.0009457349	0.000456088253793654	0.02042161	0.00349520648140659	0.00712295187557195	0.0849361412488915
1988	sibling.diabetes	MTAG.FamilyHistory	0.0286868162396696	0.0319440903260566	0.000363482	0.00030197956660123	0.015369675	0.00487942943658887	-0.0339236007994013	0.0912972332787405
1989	sibling.diabetes	MTAG.Multitraits	0.0318820752944682	0.0157869591320539	0.0008115032	0.000427472487231323	0.02614901	0.00677418561246377	0.000939635395642534	0.0628245151932939
1990	sibling.diabetes	Soft-ImpAll	0.0285962913348351	0.018569133204107	0.0005882798	0.000380635644880391	0.02136691	0.00405117815194269	-0.00779920974521464	0.0649917924148849
1991	sibling.diabetes	Soft-ImpOnly	0.0325264244311438	0.0233734281707168	0.00051642317	0.000368565666239003	0.01676826	0.00331653124453849	-0.0132854947834611	0.0783383436457488
1992	sibling.heartdisease	Auto-ImpAll	0.0633685831782149	0.0463010677821742	0.0012623292	0.000761052680272062	0.02123802	0.00367382599684731	-0.0273815096748465	0.154118676031276
1993	sibling.heartdisease	Auto-ImpOnly	0.0753173285898268	0.0529273314586545	0.0010128669	0.000570772065101969	0.01479786	0.00489766303822548	-0.0284202410691361	0.17905489824879
1994	sibling.heartdisease	GPpsy	0.0668724170752703	0.0426858893059419	0.0009574174	0.000523873997879728	0.01593986	0.00511855096730402	-0.0167919259643757	0.150536760114916
1995	sibling.heartdisease	LifetimeMDD	0.0664571030384026	0.0418605930320862	0.0006203648	0.000266050448534693	0.01009733	0.0021968729632012	-0.0155896593044864	0.148503865381292
1996	sibling.heartdisease	MTAG.AllDep	0.0553262391154776	0.0505641161439261	0.0009876267	0.000606108615744195	0.02048234	0.00575708521971936	-0.0437794285266175	0.154431906757573
1997	sibling.heartdisease	MTAG.AllDepEnvs	0.0534696920551048	0.0379206691035951	0.0012581725	0.000597145783571641	0.02618918	0.00648502585085227	-0.0208548193879416	0.127794203498151
1998	sibling.heartdisease	MTAG.Envs	0.0758488743747975	0.0451568887745121	0.0014703725	0.000735404354990467	0.02042161	0.00349520648140659	-0.0126586276232463	0.164356376372841
1999	sibling.heartdisease	MTAG.FamilyHistory	0.0566884712422079	0.046178985866602	0.0007004014	0.0003870961384443	0.015369675	0.00487942943658887	-0.0338223410563321	0.147199283540748
2000	sibling.heartdisease	MTAG.Multitraits	0.0529423072137733	0.0390208378003314	0.0012294145	0.000559292414562911	0.02614901	0.00677418561246377	-0.0235385348748763	0.129423149302423
2001	sibling.heartdisease	Soft-ImpAll	0.0623596546958219	0.0550681359034184	0.0011872739	0.000814304294461973	0.02136691	0.00405117815194269	-0.0455738916748782	0.170293201066522
2002	sibling.heartdisease	Soft-ImpOnly	0.0632685557851736	0.0497303333879939	0.0009447407	0.00057391750317853	0.01676826	0.00331653124453849	-0.0342028976552945	0.160740009225642
2003	sibling.highbloodpressure	Auto-ImpAll	0.0446459423504221	0.0216728281630581	0.0009034525	0.000362135809848936	0.02123802	0.00367382599684731	0.00216719915082822	0.0871246855500159
2004	sibling.highbloodpressure	Auto-ImpOnly	0.0510585450298125	0.0377567903437997	0.000668866	0.000390055005407642	0.01479786	0.00489766303822548	-0.0229447640440349	0.12506185410366
2005	sibling.highbloodpressure	GPpsy	0.0440369474125838	0.0294323832949648	0.0006136577	0.000324404550520574	0.01593986	0.00511855096730402	-0.0136505238455471	0.101724418670715
2006	sibling.highbloodpressure	LifetimeMDD	0.0455963398484325	0.0304492867992765	0.00042631835	0.000239233110815006	0.01009733	0.0021968729632012	-0.0140842622781494	0.105276941975014
2007	sibling.highbloodpressure	MTAG.AllDep	0.0381435281684656	0.0192782478061248	0.0007121522	0.000245861050440103	0.02048234	0.00575708521971936	0.000358162468460911	0.0759288938684702
2008	sibling.highbloodpressure	MTAG.AllDepEnvs	0.0362874211963099	0.016687933236081	0.0008693316	0.000237431870883792	0.02618918	0.00648502585085227	0.0035790720535912	0.0689957703390286
2009	sibling.highbloodpressure	MTAG.Envs	0.0401935828132293	0.0274836541831527	0.0007718005	0.000453801792845548	0.02042161	0.00349520648140659	-0.0136743793857499	0.0940615450122086
2010	sibling.highbloodpressure	MTAG.FamilyHistory	0.0397578492852664	0.0244291969083944	0.0005195195	0.000180301781581911	0.015369675	0.00487942943658887	-0.00812337665518668	0.0876390752257195
2011	sibling.highbloodpressure	MTAG.Multitraits	0.0376529370779422	0.0173743859787879	0.0008996993	0.000245230326596605	0.02614901	0.00677418561246377	0.00359914055951783	0.0717067335963665
2012	sibling.highbloodpressure	Soft-ImpAll	0.037992280917486	0.0193113895785803	0.0007709641	0.000279859162856546	0.02136691	0.00405117815194269	0.000141957343468745	0.0758426044915033
2013	sibling.highbloodpressure	Soft-ImpOnly	0.0351984593484941	0.0198341308884388	0.0005606306	0.000300764710584056	0.01676826	0.00331653124453849	-0.00367643719284597	0.0740733558898342
2014	sibling.lungcancer	Auto-ImpAll	0.0558149572043025	0.0378388715738713	0.0011767198	0.000717012936548691	0.02123802	0.00367382599684731	-0.0183492310804853	0.12997914548909
2015	sibling.lungcancer	Auto-ImpOnly	0.0733491188675366	0.0504012094690938	0.0010615205	0.000762300806413533	0.01479786	0.00489766303822548	-0.0254372516918871	0.17213548942696
2016	sibling.lungcancer	GPpsy	0.0661412525455294	0.0631890784583597	0.0010129023	0.000785884770785422	0.01593986	0.00511855096730402	-0.0577093412328557	0.189991846323914
2017	sibling.lungcancer	LifetimeMDD	0.0828222409923303	0.0701710996328317	0.0008066552	0.000622499164266784	0.01009733	0.0021968729632012	-0.0547131142880198	0.22035759627268
2018	sibling.lungcancer	MTAG.AllDep	0.0439850728769237	0.0467051516426772	0.00087222843	0.000740010400669135	0.02048234	0.00575708521971936	-0.0475570243427235	0.135527170096571
2019	sibling.lungcancer	MTAG.AllDepEnvs	0.0604110949734215	0.0611258237743672	0.0015671729	0.00135233554542276	0.02618918	0.00648502585085227	-0.0593955196243383	0.180217709571181
2020	sibling.lungcancer	MTAG.Envs	0.0870565451982449	0.0407239852639331	0.0017688269	0.000886957620271861	0.02042161	0.00349520648140659	0.00723753408093597	0.166875556315554
2021	sibling.lungcancer	MTAG.FamilyHistory	0.052844113236362	0.0442507952639518	0.00070603978	0.000376668445304644	0.015369675	0.00487942943658887	-0.0338874454809835	0.139575671953708
2022	sibling.lungcancer	MTAG.Multitraits	0.0564764787180721	0.0509469472422409	0.0014584274	0.00109467411213467	0.02614901	0.00677418561246377	-0.04337953787672	0.156332495312864
2023	sibling.lungcancer	Soft-ImpAll	0.052307403623169	0.0503835689932582	0.0010306131	0.000740286120242475	0.02136691	0.00405117815194269	-0.0464443916036171	0.151059198849955
2024	sibling.lungcancer	Soft-ImpOnly	0.0617277264198268	0.0688719835610153	0.0009255817	0.000709292501815882	0.01676826	0.00331653124453849	-0.0732613613597631	0.196716814199417
2025	sibling.nbrothers	Auto-ImpAll	0.0599052825709225	0.0239452395194505	0.0012138014	0.000365837860293084	0.02123802	0.00367382599684731	0.0129726131127995	0.106837952029045
2026	sibling.nbrothers	Auto-ImpOnly	0.0695649199428422	0.028378582053925	0.0009577955	0.000291213462599078	0.01479786	0.00489766303822548	0.0139428991171492	0.125186940768535
2027	sibling.nbrothers	GPpsy	0.0386487596515045	0.0123849272134502	0.000589263	0.000217032977455808	0.01593986	0.00511855096730402	0.0143743023131422	0.0629232169898668
2028	sibling.nbrothers	LifetimeMDD	0.0436140701808541	0.02128377703205	0.0004217157	0.000178012560589945	0.01009733	0.0021968729632012	0.00189786719803615	0.0853302731636721
2029	sibling.nbrothers	MTAG.AllDep	0.0376517714025966	0.0157459832464199	0.0007220262	0.000271299771763757	0.02048234	0.00575708521971936	0.00678964423961361	0.0685138985655796
2030	sibling.nbrothers	MTAG.AllDepEnvs	0.0545925876407001	0.0228707762245463	0.0013378033	0.000470765841421083	0.02618918	0.00648502585085227	0.0097658662405893	0.0994193090408109
2031	sibling.nbrothers	MTAG.Envs	0.0882985463543307	0.026410176450942	0.001747214	0.000423543768621116	0.02042161	0.00349520648140659	0.0365346005104843	0.140062492198177
2032	sibling.nbrothers	MTAG.FamilyHistory	0.0251358380659502	0.0118511592254393	0.0003660976	0.000180817728132934	0.015369675	0.00487942943658887	0.00190756598408913	0.0483641101478114
2033	sibling.nbrothers	MTAG.Multitraits	0.0507727624713954	0.02173705309695	0.0012434	0.000472697463847415	0.02614901	0.00677418561246377	0.00816813840137341	0.0933773865414175
2034	sibling.nbrothers	Soft-ImpAll	0.0474428869216158	0.0188923297056815	0.0009693476	0.000301907317284332	0.02136691	0.00405117815194269	0.01041392069848	0.0844718531447515
2035	sibling.nbrothers	Soft-ImpOnly	0.0459730577414775	0.0219964858607859	0.000725761	0.000293252913157075	0.01676826	0.00331653124453849	0.00285994545433719	0.0890861700286177
2036	sibling.nolder	Auto-ImpAll	0.0608020003043079	0.0303633561924221	0.0012763912	0.000622045052826347	0.02123802	0.00367382599684731	0.00128982216716062	0.120314178441455
2037	sibling.nolder	Auto-ImpOnly	0.0643040774766671	0.0341955561882608	0.0008988855	0.000430581695074169	0.01479786	0.00489766303822548	-0.0027192126523241	0.131327367605658
2038	sibling.nolder	GPpsy	0.0435236161256167	0.0212369285215902	0.0006834289	0.000371657233799714	0.01593986	0.00511855096730402	0.00189923622330002	0.0851479960279334
2039	sibling.nolder	LifetimeMDD	0.0564018459232834	0.034644113918182	0.00052533228	0.000295840062317886	0.01009733	0.0021968729632012	-0.0115006173563533	0.12430430920292
2040	sibling.nolder	MTAG.AllDep	0.034504967233825	0.0287079855484132	0.00063469322	0.000436439175248607	0.02048234	0.00575708521971936	-0.0217626844410649	0.0907726189087149
2041	sibling.nolder	MTAG.AllDepEnvs	0.0425841870727244	0.0286325486166752	0.001012926	0.000487507104535582	0.02618918	0.00648502585085227	-0.0135356082159591	0.0987039823614079
2042	sibling.nolder	MTAG.Envs	0.0699679878418978	0.0447013749584439	0.0013418837	0.000589096284325039	0.02042161	0.00349520648140659	-0.0176467070766523	0.157582682760448
2043	sibling.nolder	MTAG.FamilyHistory	0.0325234111071749	0.0209868500903084	0.0004296742	0.000209977416627916	0.015369675	0.00487942943658887	-0.00861081506982962	0.0736576372841794
2044	sibling.nolder	MTAG.Multitraits	0.0402875733447155	0.0269659058389362	0.000952711	0.000459886438412789	0.02614901	0.00677418561246377	-0.0125656020995996	0.0931407487890305
2045	sibling.nolder	Soft-ImpAll	0.0440532422494983	0.0313722541869014	0.000922063	0.000625702064512248	0.02136691	0.00405117815194269	-0.0174363759568285	0.105542860455825
2046	sibling.nolder	Soft-ImpOnly	0.0461751552388073	0.0355008398712317	0.00074769849	0.000498148511413705	0.01676826	0.00331653124453849	-0.0234064909088068	0.115756801386421
2047	sibling.nsisters	Auto-ImpAll	0.0523518625943883	0.0199767560135946	0.0010858405	0.000392114934339198	0.02123802	0.00367382599684731	0.0131974208077429	0.0915063043810337
2048	sibling.nsisters	Auto-ImpOnly	0.0615843452199385	0.0287732360692574	0.0008262355	0.00031199675153909	0.01479786	0.00489766303822548	0.00518880252419387	0.117979887915683
2049	sibling.nsisters	GPpsy	0.0333680212348119	0.0127550187330591	0.0004845887	0.000161678352724751	0.01593986	0.00511855096730402	0.00836818451801619	0.0583678579516077
2050	sibling.nsisters	LifetimeMDD	0.0369036330293776	0.0197326318643304	0.0003597722	0.00017205146097142	0.01009733	0.0021968729632012	-0.00177232542470989	0.0755795914834652
2051	sibling.nsisters	MTAG.AllDep	0.0286745552898791	0.0147716893619009	0.0005493171	0.000229011230012101	0.02048234	0.00575708521971936	-0.000277955859446705	0.057627066439205
2052	sibling.nsisters	MTAG.AllDepEnvs	0.0496736530302033	0.0184880753034243	0.001250363	0.000451270478422371	0.02618918	0.00648502585085227	0.0134370254354917	0.085910280624915
2053	sibling.nsisters	MTAG.Envs	0.0910480128502542	0.032243599908398	0.0018196724	0.000647285607172874	0.02042161	0.00349520648140659	0.0278505570297942	0.154245468670714
2054	sibling.nsisters	MTAG.FamilyHistory	0.022180901225079	0.0143067406579941	0.0002932592	0.000118302123881376	0.015369675	0.00487942943658887	-0.00586031046458946	0.0502221129147474
2055	sibling.nsisters	MTAG.Multitraits	0.0476236946036257	0.0191379383886908	0.0011741331	0.000385467076991437	0.02614901	0.00677418561246377	0.0101133353617918	0.0851340538454597
2056	sibling.nsisters	Soft-ImpAll	0.045120942579214	0.0193920976683334	0.0009330568	0.000354702118171102	0.02136691	0.00405117815194269	0.00711243114928062	0.0831294540091475
2057	sibling.nsisters	Soft-ImpOnly	0.0372746934543952	0.0207140682276867	0.000591264	0.000283072857932763	0.01676826	0.00331653124453849	-0.00332488027187071	0.0778742671806612
2058	sibling.parkinsons	Auto-ImpAll	0.0706254944699074	0.0369455968586428	0.0014770828	0.000796029659346071	0.02123802	0.00367382599684731	-0.00178787537303246	0.143038864312847
2059	sibling.parkinsons	Auto-ImpOnly	0.114588665843123	0.0698826608802081	0.0015826766	0.000878829464632132	0.01479786	0.00489766303822548	-0.0223813494820845	0.251558681168331
2060	sibling.parkinsons	GPpsy	0.081236224610358	0.0764006839940062	0.0011555067	0.000920352904033502	0.01593986	0.00511855096730402	-0.0685091160178941	0.23098156523861
2061	sibling.parkinsons	LifetimeMDD	0.17206038033141	0.0947608794203916	0.0017241115	0.00110117718676376	0.01009733	0.0021968729632012	-0.0136709433325576	0.357791703995378
2062	sibling.parkinsons	MTAG.AllDep	0.0578733923545151	0.0660942728582672	0.0010659925	0.00099276109656489	0.02048234	0.00575708521971936	-0.0716713824476887	0.187418167156719
2063	sibling.parkinsons	MTAG.AllDepEnvs	0.032789893121554	0.047360496791435	0.0007560832	0.000893826086241216	0.02618918	0.00648502585085227	-0.0600366805896586	0.125616466832767
2064	sibling.parkinsons	MTAG.Envs	0.0510564060269863	0.034153462709402	0.0009427265	0.000425549314587693	0.02042161	0.00349520648140659	-0.0158843808834416	0.117997192937414
2065	sibling.parkinsons	MTAG.FamilyHistory	0.0934264937099657	0.0575351777319567	0.0013820113	0.000915435219098429	0.015369675	0.00487942943658887	-0.0193424546446693	0.206195442064601
2066	sibling.parkinsons	MTAG.Multitraits	0.0265530784349345	0.0191840048044873	0.0006533961	0.000383768996193876	0.02614901	0.00677418561246377	-0.0110475709818606	0.0641537278517295
2067	sibling.parkinsons	Soft-ImpAll	0.0596515511886194	0.0356437244486082	0.0011992605	0.000569455037921979	0.02136691	0.00405117815194269	-0.0102101487306527	0.129513251107892
2068	sibling.parkinsons	Soft-ImpOnly	0.139026795644256	0.0887937165662025	0.002127231	0.000948402359965314	0.01676826	0.00331653124453849	-0.0350088888255011	0.313062480114013
2069	sibling.prostatecancer	Auto-ImpAll	0.0197822410536875	0.0101475978376388	0.0003954671	0.000156969017057118	0.02123802	0.00367382599684731	-0.000107050708084502	0.0396715328154595
2070	sibling.prostatecancer	Auto-ImpOnly	0.0401848942049993	0.0363794964028254	0.000545651	0.000415756139097588	0.01479786	0.00489766303822548	-0.0311189187445385	0.111488707154537
2071	sibling.prostatecancer	GPpsy	0.0433014370605651	0.0395907847609409	0.0007233843	0.000703583293722933	0.01593986	0.00511855096730402	-0.034296501070879	0.120899375192009
2072	sibling.prostatecancer	LifetimeMDD	0.0869254547130044	0.0443953430451731	0.0008330618	0.000352345032642342	0.01009733	0.0021968729632012	-8.94176555348847e-05	0.173940327081544
2073	sibling.prostatecancer	MTAG.AllDep	0.0260479309355051	0.0208923591326313	0.0004757836	0.000312847131283632	0.02048234	0.00575708521971936	-0.0149010929644523	0.0669969548354624
2074	sibling.prostatecancer	MTAG.AllDepEnvs	0.0293082116258728	0.0323774375368631	0.0006602344	0.00063792096869844	0.02618918	0.00648502585085227	-0.034151565946379	0.0927679891981246
2075	sibling.prostatecancer	MTAG.Envs	0.032240291475245	0.0234021141804721	0.0006478363	0.00040280075503627	0.02042161	0.00349520648140659	-0.0136278523184803	0.0781084352689703
2076	sibling.prostatecancer	MTAG.FamilyHistory	0.0403042430732193	0.0307239412142651	0.0005996703	0.000557884072576622	0.015369675	0.00487942943658887	-0.0199146817067402	0.100523167853179
2077	sibling.prostatecancer	MTAG.Multitraits	0.0264488195814795	0.0296449582343189	0.00055239475	0.000489193599734368	0.02614901	0.00677418561246377	-0.0316552985577855	0.0845529377207444
2078	sibling.prostatecancer	Soft-ImpAll	0.0320005632849992	0.0361994639541311	0.0005952069	0.000472329277069021	0.02136691	0.00405117815194269	-0.0389503860650978	0.102951512635096
2079	sibling.prostatecancer	Soft-ImpOnly	0.0385200051494673	0.038823058199118	0.0005674649	0.000403570153388052	0.01676826	0.00331653124453849	-0.037573188920804	0.114613199219739
2080	sibling.severedepression	Auto-ImpAll	0.216465453089425	0.0815860075662645	0.004401168	0.00108379514419162	0.02123802	0.00367382599684731	0.0565568782595466	0.376374027919304
2081	sibling.severedepression	Auto-ImpOnly	0.232832758904202	0.0877535123732217	0.00319833	0.000847892618332193	0.01479786	0.00489766303822548	0.0608358746526871	0.404829643155716
2082	sibling.severedepression	GPpsy	0.24128374623302	0.091122701088215	0.003555718	0.000958015238115878	0.01593986	0.00511855096730402	0.0626832521001182	0.419884240365921
2083	sibling.severedepression	LifetimeMDD	0.150391260617696	0.0738270128018322	0.0014438682	0.000551811971049278	0.01009733	0.0021968729632012	0.00569031552610494	0.295092205709287
2084	sibling.severedepression	MTAG.AllDep	0.249107741708111	0.100571579951899	0.004696187	0.00112478189864179	0.02048234	0.00575708521971936	0.0519874450023888	0.446228038413833
2085	sibling.severedepression	MTAG.AllDepEnvs	0.199635065302084	0.101912026527458	0.004750398	0.0015044306459684	0.02618918	0.00648502585085227	-0.000112506691733877	0.399382637295902
2086	sibling.severedepression	MTAG.Envs	0.144671774414341	0.0714975869239268	0.002820268	0.00111670761925701	0.02042161	0.00349520648140659	0.00453650404344458	0.284807044785238
2087	sibling.severedepression	MTAG.FamilyHistory	0.292229837131357	0.152927364497065	0.003934808	0.000895095024785389	0.015369675	0.00487942943658887	-0.00750779728289069	0.591967471545604
2088	sibling.severedepression	MTAG.Multitraits	0.212735607898453	0.0926226349212014	0.005150347	0.00148038527171552	0.02614901	0.00677418561246377	0.0311952434528984	0.394275972344008
2089	sibling.severedepression	Soft-ImpAll	0.20400142120687	0.102778342449325	0.004011506	0.00100063813085229	0.02136691	0.00405117815194269	0.00255587000619298	0.405446972407547
2090	sibling.severedepression	Soft-ImpOnly	0.209677366959602	0.114860386393528	0.003199656	0.000961845594044191	0.01676826	0.00331653124453849	-0.0154489903717136	0.434803724290918
2091	sibling.stroke	Auto-ImpAll	0.0444081453921949	0.0240821984329771	0.0009842798	0.000656346060160644	0.02123802	0.00367382599684731	-0.00279296353644016	0.0916092543208299
2092	sibling.stroke	Auto-ImpOnly	0.0779213554799364	0.0367184723643139	0.0011108467	0.000610769864352824	0.01479786	0.00489766303822548	0.00595314964588117	0.149889561313992
2093	sibling.stroke	GPpsy	0.0516720911846701	0.0523127128688169	0.0007605333	0.000702099157398733	0.01593986	0.00511855096730402	-0.0508608260382111	0.154205008407551
2094	sibling.stroke	LifetimeMDD	0.0684487673349239	0.0351998040334038	0.0007081366	0.000496955010128057	0.01009733	0.0021968729632012	-0.000542848570547483	0.137440383240395
2095	sibling.stroke	MTAG.AllDep	0.0312789444133289	0.0234071908599493	0.0006181415	0.000464906101997728	0.02048234	0.00575708521971936	-0.0145991496721717	0.0771570384988296
2096	sibling.stroke	MTAG.AllDepEnvs	0.0330176060261689	0.0190885483328001	0.0008867435	0.00063802961517215	0.02618918	0.00648502585085227	-0.00439594870611928	0.0704311607584572
2097	sibling.stroke	MTAG.Envs	0.0503106533563573	0.0365018040759152	0.0010418363	0.00083027015758929	0.02042161	0.00349520648140659	-0.0212328826324364	0.121854189345151
2098	sibling.stroke	MTAG.FamilyHistory	0.0385195889450324	0.0428346628663813	0.0005109081	0.000443109925318124	0.015369675	0.00487942943658887	-0.0454363502730749	0.12247552816314
2099	sibling.stroke	MTAG.Multitraits	0.0309907475056823	0.0208901522456405	0.0007987072	0.000610679181349531	0.02614901	0.00677418561246377	-0.00995395089577311	0.0719354459071378
2100	sibling.stroke	Soft-ImpAll	0.0377650107845026	0.0272295253870353	0.0008325594	0.00070102506101933	0.02136691	0.00405117815194269	-0.0156048589740866	0.0911348805430917
2101	sibling.stroke	Soft-ImpOnly	0.041712111585278	0.0270147610572771	0.0006772915	0.000437089547708794	0.01676826	0.00331653124453849	-0.011236820086985	0.094661043257541
2102	sleepduration.baseline	Auto-ImpAll	0.0116432871182871	0.00352686139130067	0.000246579	8.88177539359233e-05	0.02123802	0.00367382599684731	0.00473063879133783	0.0185559354452364
2103	sleepduration.baseline	Auto-ImpOnly	0.0179273085059285	0.0115531481548191	0.00023875123	0.000117168774396196	0.01479786	0.00489766303822548	-0.00471686187751699	0.0405714788893741
2104	sleepduration.baseline	GPpsy	0.0131490964964854	0.00767384091152706	0.00018838297	7.04072223019146e-05	0.01593986	0.00511855096730402	-0.00189163169010768	0.0281898246830784
2105	sleepduration.baseline	LifetimeMDD	0.0160839074989595	0.00846970611424791	0.00015116044	7.23732350056474e-05	0.01009733	0.0021968729632012	-0.000516716484966429	0.0326845314828854
2106	sleepduration.baseline	MTAG.AllDep	0.00931448462095127	0.00568326172635783	0.00016850081	8.66741063756574e-05	0.02048234	0.00575708521971936	-0.00182470836271007	0.0204536776046126
2107	sleepduration.baseline	MTAG.AllDepEnvs	0.0179676342353061	0.0104781277326094	0.0004274405	0.000210768265249486	0.02618918	0.00648502585085227	-0.00256949612060825	0.0385047645912204
2108	sleepduration.baseline	MTAG.Envs	0.0309445420152265	0.012867008685718	0.0006083801	0.000228710608295214	0.02042161	0.00349520648140659	0.00572520499121923	0.0561638790392338
2109	sleepduration.baseline	MTAG.FamilyHistory	0.00748183748035344	0.00478290675606076	0.00010773131	6.68588549064113e-05	0.015369675	0.00487942943658887	-0.00189265976152566	0.0168563347222325
2110	sleepduration.baseline	MTAG.Multitraits	0.0155618301524109	0.00886916557476664	0.0003710461	0.000192639379418557	0.02614901	0.00677418561246377	-0.0018217343741317	0.0329453946789535
2111	sleepduration.baseline	Soft-ImpAll	0.0127428662038085	0.00623181994555405	0.00026131515	0.0001200308417195	0.02136691	0.00405117815194269	0.000528499110522605	0.0249572332970945
2112	sleepduration.baseline	Soft-ImpOnly	0.0127043449254272	0.00628186501569391	0.00020211173	9.12525048648352e-05	0.01676826	0.00331653124453849	0.000391889494667163	0.0250168003561873
2113	smokingexphome.baseline	Auto-ImpAll	0.00925054436157971	0.00535600151803533	0.00019010216	0.000104445279604364	0.02123802	0.00367382599684731	-0.00124721861376954	0.019748307336929
2114	smokingexphome.baseline	Auto-ImpOnly	0.0114814992485104	0.00556836802078842	0.00015611894	6.34642348213403e-05	0.01479786	0.00489766303822548	0.000567497927765104	0.0223955005692557
2115	smokingexphome.baseline	GPpsy	0.00812223152174841	0.00652120349036376	0.00011122402	6.75851220259607e-05	0.01593986	0.00511855096730402	-0.00465932731936455	0.0209037903628614
2116	smokingexphome.baseline	LifetimeMDD	0.0163420930356458	0.0105735414967745	0.00016212961	0.000102955888592634	0.01009733	0.0021968729632012	-0.00438204829803216	0.0370662343693239
2117	smokingexphome.baseline	MTAG.AllDep	0.00584982856078469	0.0051441968961927	0.00010993222	9.13943143889378e-05	0.02048234	0.00575708521971936	-0.004232797355753	0.0159324544773224
2118	smokingexphome.baseline	MTAG.AllDepEnvs	0.00750446192992013	0.00328712637514931	0.00018999455	7.95889049440275e-05	0.02618918	0.00648502585085227	0.00106169423462748	0.0139472296252128
2119	smokingexphome.baseline	MTAG.Envs	0.0142626841827698	0.00808908739838653	0.00029199876	0.000181265179006272	0.02042161	0.00349520648140659	-0.00159192711806783	0.0301172954836074
2120	smokingexphome.baseline	MTAG.FamilyHistory	0.00750334216321	0.0049180593020208	0.00011279398	8.23738898354165e-05	0.015369675	0.00487942943658887	-0.00213605406875077	0.0171427383951708
2121	smokingexphome.baseline	MTAG.Multitraits	0.00722187400587944	0.00458691582752823	0.00018780238	0.000122000881250349	0.02614901	0.00677418561246377	-0.00176848101607589	0.0162122290278348
2122	smokingexphome.baseline	Soft-ImpAll	0.00845899067736536	0.00553735268248838	0.00017745538	0.000110002754790251	0.02136691	0.00405117815194269	-0.00239422058031186	0.0193122019350426
2123	smokingexphome.baseline	Soft-ImpOnly	0.0115141240310051	0.00681397046399113	0.00018887625	0.000110525905856252	0.01676826	0.00331653124453849	-0.00184125807841754	0.0248695061404277
2124	smokingexpoutside.baseline	Auto-ImpAll	0.0304205948970705	0.0206115012823721	0.0006139834	0.000325070293459806	0.02123802	0.00367382599684731	-0.00997794761637885	0.0708191374105199
2125	smokingexpoutside.baseline	Auto-ImpOnly	0.0453067911368482	0.0319216299879874	0.0006077891	0.000394453324114513	0.01479786	0.00489766303822548	-0.0172596036396072	0.107873185913304
